Franchise,Year of inception,Total revenue (USD),Revenue breakdown (est.),Original media,Creator(s),Owner(s)
Middle-earth (The Lord of the Rings),1937,$19.9 billion[da],Book sales – $9.125 billion[245] Box office – $5.896 billion[246] Home video sales – $4.194 billion[245] Merchandise sales – $435 million[245] Licensing – $225 million[245] Video game – $62 million[247],Novel,J. R. R. Tolkien,Tolkien Estate (books) Warner Bros. (AT&T) (films)
James Bond,1953,est. $19.9 billion[db],Box office – $7.078 billion[249] Home video sales – $3.06 billion[248] Merchandise & licensing – $3.06 billion[248] Book sales – $550 million[250] Video games – $351 million[247],Novel,Ian Fleming,Metro-Goldwyn-Mayer
Peanuts,1950,est. $19.1 billion,Retail sales – $18.805 billion[dc] Box office – $250 million[254] DVD & Blu-ray sales – $35 million[254],Comic strip,Charles M. Schulz,Sony Music Entertainment Japan (Sony) WildBrain 20th Century Studios (Walt Disney Company) (film)
Super Sentai (Power Rangers),1975,est. $16.8 billion,Retail sales – $16.557 billion[de] Licensed merchandise – $13.472 billion[dd] DVD & Blu-ray – $15 million[262] Box office – $218.4 million[264],Television series,Shotaro Ishinomori Haim Saban Shuki Levy,Toei Company Hasbro Bandai Namco (toys)
Neon Genesis Evangelion (Shinseiki Evangelion),1994,est. $16.6 billion,Pachinko sales – $11.9 billion[bp] Merchandise sales – $2.46 billion[df] Home entertainment – $848.5 million[dg] Karaoke music – $750 million[dh] Music CD sales – $226.2 million[di] Anime box office – $198.5 million[x] Manga sales – $180.5 million[dj] Video games – $30.1 million[dk] Music royalties – $5.6 million[273],Anime,Hideaki Anno Gainax Tatsunoko Production,Khara[dl][274][275]
KochiKame,1976,est. $16.3 billion,Manga magazine – $15.448 billion[ab] Manga volumes – $807 million[al] Box office – $10 million[277],Manga,Osamu Akimoto,Osamu Akimoto Shueisha (Hitotsubashi Group) (manga)
Dora the Explorer,2000,est. $15.8 billion,Retail sales – $15.413 billion[dm] Home video sales – $250 million[280][dn] Box office – $118 million[281],Animated series,Chris Gifford Valerie Walsh Eric Weiner,Nickelodeon
The Simpsons,1987,est. $15.8 billion,Merchandise sales – $7.073 billion[do] TV advertising – $5.76 billion[283] TV syndication – $1.15 billion[283] Home video sales – $1.091 billion[283] Box office – $527 million[284] Video games – $241 million[dp],Animated series,Matt Groening,20th Century Studios (The Walt Disney Company)
The Lion King,1994,est. $15.4 billion,Musical theatre – $8.252 billion[dq] Merchandise sales – $3.07 billion[dr] Box office – $2.625 billion[ds] Home entertainment – $1.5 billion[288],Animated film,Roger Allers Rob Minkoff,The Walt Disney Company
Avengers,1963,est. $15.3 billion,Box office – $7.765 billion[289] Merchandise sales – $6.928 billion[bb] DVD & Blu-ray sales – $459 million[dt] Comic sales – $131 million[294],Comic book,Stan Lee Jack Kirby,Marvel Entertainment (The Walt Disney Company)
Pac-Man,1980,est. $15.1 billion,Video games – $14.098 billion[c][du] Merchandise & licensing – $1 billion[295][296] Music sales – $32 million[dv],Video game,Toru Iwatani Namco,Bandai Namco Entertainment (Bandai Namco Holdings)
Looney Tunes,1930,est. $15 billion,Retail sales – $14.477 billion[dw] Box office – $299 million[dx] Home video sales – $209 million[300],Animated cartoon,Warner Bros.,Warner Bros. (AT&T)
SpongeBob SquarePants,1999,est. $14.8 billion,Retail sales – $14.378 billion[dy] Box office – $465 million[302],Animated series,Stephen Hillenburg,Nickelodeon
Wii series,2006,est. $14.8 billion,Video games – $14.808 billion[c],Video game,Nintendo EAD,Nintendo
Teenage Mutant Ninja Turtles,1984,est. $14.6 billion,Merchandise sales – $13.2 billion[dz] Box office – $1.15 billion[306] Video games – $450 million[307] DVD & Blu-ray sales – $154 million[308] VHS sales – $94.22 million[309] Video rentals – $67.65 million[145],Comic book,Kevin Eastman Peter Laird,Nickelodeon
Sailor Moon,1991,est. $14.3 billion,Merchandise sales – $13 billion[310] Home entertainment – $546.2 million[ea] Manga magazine – $346 million[ec] Video games – $210 million[ed] Manga volumes – $175.5 million[ee] Anime box office – $42.12 million[x],Manga,Naoko Takeuchi,Naoko Takeuchi Kodansha (manga)Toei Animation (anime)
Space Invaders,1978,est. $13.9 billion,"Video game – $13.93 billion[329][ef] Music single – $522,000[eg]",Video game,Tomohiro Nishikado,Taito (Square Enix)
Frozen,2013,est. $13.4 billion,Merchandise sales – $10.588 billion[eh] Box office – $2.32 billion[333] DVD & Blu-ray sales – $391 million[334] Musical theatre – $82 million[ei],Animated film,Chris Buck Jennifer Lee,The Walt Disney Company
Dungeon Fighter Online (DFO),2005,est. $13.4 billion,Computer game – $13.4 billion[c],Video game,Neople,Nexon Tencent
Dragon Quest (Dragon Warrior),1986,est. $12.9 billion,Video games – $6.501 billion[c] Manga magazine – $4.962 billion[ab] Merchandise sales – $988.3 million[ej] Manga volumes – $471.2 million[au] Box office – $13 million[344] DVD sales – $6 million[345],Video game,Yuji Horii Koichi Nakamura Akira Toriyama,Square Enix Yuji Horii (Armor Project) Akira Toriyama (Bird Studio) Koichi Sugiyama (Sugiyama Kobo)
Street Fighter,1987,est. $12.2 billion,Video games – $12.009 billion[c] Box office & home video – $211 million[el] Pachinko – $17 million[351][352] Soundtrack album – $7.2 million[em],Video game,Takashi Nishiyama Hiroshi Matsumoto,Capcom
Final Fantasy,1987,est. $12.2 billion,Video games – $10.958 billion[c] Licensed merchandise – $416.2 million[en] Home video sales – $316 million[eo] Book sales – $213.1 million[ep] Music sales – $121 million[361] Box office – $92 million[eq] Video rentals – $27 million[365] Card game – $14 million[er],Video game,Hironobu Sakaguchi Hiromichi Tanaka Nasir Gebelli,Square Enix
CrossFire,2007,est. $12 billion,Computer game – $12 billion[c],Video game,Smilegate,Smilegate Tencent
Warcraft,1994,est. $11.7 billion,Video games – $11.227 billion[c] Box office – $434 million[368] DVD & Blu-ray sales – $17 million[369],Video game,Allen Adham Frank Pearce Michael Morhaime,Blizzard Entertainment (Activision Blizzard)
Ultra Series (Ultraman),1966,est. $11.7 billion,Merchandise sales – $10.406 billion[es] Pachinko sales – $972 million[bp] Home video sales – $275.3 million[et],Television series,Eiji Tsuburaya,Tsuburaya Productions (Bandai Namco Holdings)
FIFA,1993,est. $11.5 billion,Video games – $11.479 billion[c],Video game,EA Canada,Electronic Arts
Superman,1938,est. $11.1 billion,Retail sales – $6.015 billion[ew] Merchandise sales – $3.398 billion[ev] Box office – $2.554 billion[ey] Comic issues – $1.341 billion[ez] DVD & Blu-ray sales – $529 million[eu] TV revenue – $428 million[fa] Comic magazine – $87 million[fb] VHS sales & rentals – $110.5 million[fc] Video game – $34 million[386][387],Comic book,Jerry Siegel Joe Shuster,DC Entertainment (AT&T)
Star Trek,1966,est. $10.8 billion[fd],Retail sales – $4.753 billion[fe] TV revenue – $2.3 billion[391] Box office – $2.266 billion[392] VHS sales – $1 billion[391] DVD & Blu-ray – $326 million[390],Television series,Gene Roddenberry,ViacomCBS
Naruto,1999,est. $10.3 billion,Manga magazine – $6.53 billion[ab] Manga volumes – $1.637 billion[aj] Licensed merchandise – $1.27 billion[ff] Video games – $761 million[fg] Anime box office – $147.1 million[x] Home entertainment – $104 million[fh],Manga,Masashi Kishimoto,Masashi Kishimoto Shueisha (Hitotsubashi Group) (manga)Pierrot (anime) Bandai Namco (games)
League of Legends (LoL),2009,est. $10.1 billion,Video games – $10.098 billion[c] Comics – ?,Video game,Riot Games,Tencent
